x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,__target__
1.0583365770477955,-1.7495829447909297,,,-2.739992098764753,-2.248608186043347,0.1708309217117351,-0.36816979226620955,0.7791913971416926,-4.299936123534847,4.4844457591091285,,0.0
,0.34983908516928025,,-1.5381201501726987,2.6365715442335116,,,,,5.401187464647962,-2.855710114992961,0.5584550924303304,
-0.8658795214699666,-0.5475476611946398,1.354081164370923,-1.0700963109335841,0.1269724012242146,-0.32214605087747117,,-0.0485860798285242,1.5827180738312308,-0.9372865444725922,2.2501191481641483,-3.1412836203596974,0.0
0.938154133816333,0.28058340269079407,,-0.1674023150619055,,2.399193281870579,-0.8765796559876184,,0.004887811463894609,,-3.771681091819769,1.04433732215797,
0.5097200610435271,,0.6601619376402237,,-3.49522982926346,-1.1909054569365112,2.129247893244361,,3.163617365251127,-2.6620385738469743,,1.0563650036022496,0.0
1.9632965775001652,,-0.07110902357366711,,,1.227603414208712,-0.9233663651785573,-0.4188962770515306,-2.513181661674119,2.4266392723945724,-2.447382284841689,2.072266287281174,1.0
-2.495289752093445,,-0.035558277942867145,-0.03528497226243184,0.9679354914215672,2.7351558671659086,,1.811463805710507,-3.6516825269601796,4.935040375172642,,-0.6498116314670135,0.0
-0.0730934142325671,,0.1169001656096249,-0.9122981060461549,-1.3499832822245739,,-0.4829072373623136,0.9293803367403719,1.1435653044860308,-0.9818376434423554,,-0.7778117009496985,0.0
,-0.0854982595345737,1.6778931400004717,-0.21615897290053404,,2.3248147124038,0.6835942464376492,,-2.6756925195481585,,-0.4748526633269565,0.16520395407529553,1.0
,0.8386128602741467,,,1.5252381061364328,-1.8397462712623716,-0.8319295451771567,,,3.1589711819340613,,,
-0.09422583802801654,0.3396512334414257,-1.8015491257232996,1.695272996915484,,1.3413364614724832,2.31512163172565,0.8898066281721846,0.7187354519215792,1.0287193334306939,-3.807169594449284,1.7905224096531476,1.0
,0.4517364466381748,-1.5628415074588087,,1.9242770019336197,1.4331190318323825,-1.863312492236648,,-0.7754215684437613,,-2.2625550180379763,,1.0
-0.6596725612519141,,0.994008282066326,,0.7852346148543541,0.5188275216345793,-0.37839586779097384,0.5059086868158084,-0.30642644605415836,,,-0.7762135102802892,0.0
0.9380617541952156,0.015584307639341533,-0.8575155523014004,2.991849751556825,-2.3203701880466205,0.5863533752534336,-0.028053757563578943,-1.7387456102486598,2.951492245165574,-2.7306624000049657,0.24940944840337437,0.6540380698791612,1.0
