x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,__target__
0.46355970985093675,0.3098540430295977,0.6498818161761086,-0.546462295840062,1.2700647523182587,0.5797223054639624,0.3976915007371127,-0.3572822056429485,0.6189179310940575,,2.249686847919833,-0.4275948142709191,140.55917178194358
-0.6360438574731733,0.7612641183232343,-0.3228517531735929,,0.45093771427465146,-0.9323341460937669,1.1016479659352156,1.7249907223669951,,-0.5204257011192521,-1.7443266253599286,0.28143291390343556,262.3269528467515
-0.7593797586843221,-0.5247433397276035,1.0206136096831133,0.5540578272124091,,0.0467404851532594,,-0.9633890972579904,,-0.9403199349962605,,-0.42543768343790866,13.284449714289186
-1.512556179830505,0.06410814330311441,-0.0612199378426598,,,,-1.2509464192935869,0.37352841553701516,,0.3139572021892126,0.29023976516451727,,
,,-1.1264888254770495,,0.31887133972828313,,,,,-0.44695715774116174,-0.12842487503446307,-0.8825783065762739,-117.59360473173771
-1.63004551904469,1.5256327181543916,,-0.46842008173480804,-0.1514141027468539,,,1.058828226226242,-0.8234679855649525,1.700497380853914,0.3437559614311431,-0.37205321974696354,101.44151814779411
0.3783746072793134,,1.1161113624398429,1.6545653709613226,-0.914682415686694,,0.058402610323543096,1.9725719208019143,-0.8787159028106817,1.2999582400008418,-0.6207887593506174,1.2478676256987098,
-0.19684555650135727,,,0.2601450551672763,1.8069977296708248,-0.29619356449136736,0.9970797909580156,0.2457042717187358,-0.05042725826637084,0.7297529464071254,0.6841935402942141,2.5109150586717437,191.66701885799196
,,,-0.1396797797914107,0.20992853222819335,,-1.4510640014746952,0.18754023183800175,-1.333910875230777,,-1.7738096396811747,0.48561194618704484,-92.14900016550858
-0.7947423760330169,-0.6543256522871304,1.0039578251425894,-1.3056710116416224,0.29825720830896113,,0.7645697189199455,0.6345918123190631,-0.2404081950682345,,,-0.10665996644812915,-10.255370646949064
,,,0.24143962884169234,0.49742564892473723,0.7565021430525523,1.1178867334508418,0.12482364638584453,-0.4475008761926458,-0.2742420888635259,,-0.4683462595582319,54.173366691703926
-0.7211849681265347,,,1.3165079581389731,1.0945888630823037,-0.8082973549602341,,,0.09400805629820329,-0.3835409939700919,-2.374330447599414,0.8972226973966754,77.26561996103203
-0.15101929927246296,,1.009957369245943,,0.7878646190719969,,0.503775134892473,-0.3897815380167316,1.7246673064465856,-0.3485099999173271,-1.1338080036405251,0.1879108133741845,169.96579566234078
1.182608865873133,-0.6609973785697008,,0.05263325673590779,,,,-0.08175719948125297,,,-0.6584243904320684,,
-0.28426165391788677,-0.41235523638592136,-0.6980669395636352,,,-1.7690965446308715,-1.222778908039116,0.11506624704569181,-1.1514476861125065,,,-0.0872364470397206,-271.95166661893023
,0.6885861172360362,0.7855450349133254,,,,,-0.5960734944874277,,-0.04775088126011583,-0.31161158214246715,-0.19742450838768688,21.40813621622924
0.8345006818183888,0.6518614567745247,,,-1.2778508823005237,1.0026823583639257,0.9268463953694202,0.32170968456311133,,-0.8640164683550015,0.8933898099698955,,215.64935124763474
,,0.8732483060957733,-1.1692263998117867,-1.7474036977160388,-0.17634880706574688,-0.027845820573925175,,1.3175699567962569,0.24952448217281537,-0.45286658559064635,,53.946845950182116
0.6575984005335885,1.1552049695635915,,-0.05130290360167021,-0.14287591427052315,,0.11798847639631965,,-0.19634580756850387,0.4375087762939231,-0.2778426540795161,-0.3147170078821016,93.49451943179618
-0.2919515025119729,0.19430711813706386,1.0118555125142048,0.8612048514611425,0.05743140007210443,0.7042650546180032,,-2.274658863373791,0.566439380822361,-1.085981295693553,0.9751853160826798,-1.4898383357186264,
1.219143472885551,2.421794113023265,,0.4600096046062016,,,0.1628874073177904,1.9982778726157693,,0.08949354526730503,-0.12503828148938928,,280.2767244382336
0.9393514911503447,,,-0.4042747302000466,,0.01753108117436856,,,0.6194507456756908,-0.28057663142460765,-0.645648145434979,,
0.6244536484405294,,,,1.0056942375514353,,-0.26829745217886636,-0.14132779659364608,0.8461728112374115,,,0.7985753230316147,146.74420925699758
0.16865017951578168,0.282084112263196,-1.8025315465481209,-1.2250976914401015,-0.8061371069666762,2.2976536303378667,,-0.786694449868848,-0.6078967647256566,2.0960970798823535,,0.14499685664206888,-6.897053991210432
0.2516671814304441,-0.09049975375318457,0.3734909632131598,-1.6416191849191384,-0.12704880727943607,,-0.3042289574335866,-1.391298337766787,0.05823983413567813,0.9164143371839416,-1.3672310114682087,-0.45650104723226537,-39.658213879875404
,0.1567374625631713,0.37270548699905914,0.3497533763034803,0.7595810093346527,,-0.28452407027657334,-0.35699106526503793,-0.6707615183416347,1.5341770020449206,,,-38.0106067988569
0.23298335849974983,-0.23090514607062862,0.22634700626125745,,,1.6736704998786838,-0.793546964363819,-0.33756713614271694,-1.792760933324773,-1.4484157253887284,0.5501194642997626,-0.20549691327867295,
,-0.054403179941272396,-0.8425906831447321,,-0.6308875921880079,,-0.11006908258741717,1.2723635662049593,-0.3871545098081594,,,-0.201348046368334,-160.9169868777444
,1.3781119399499089,0.24972450668557852,0.1696154159632111,0.20129803933344187,-0.05125442158948192,0.5226154692368665,1.9110663592826835,0.6316637877343931,-1.2191700070583278,0.7598166301789955,1.5456837718224044,
0.32814702150309943,-1.8540296381434915,0.23484878441057971,,-0.6599508148215314,0.5628048654060077,0.21953084159987438,0.06304529662400078,-0.33003446446409046,1.0036536541962398,0.21531570365628183,0.25464370450952994,-120.86795129684478
