x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,__target__
1.0583365770477955,-1.7495829447909297,0.06466393313739527,-1.0681777493195244,,-2.248608186043347,0.1708309217117351,-0.36816979226620955,,-4.299936123534847,4.4844457591091285,-0.09672457931599954,0.0
-2.183992019030243,0.34983908516928025,,-1.5381201501726987,,0.09619110391736108,0.8342776771907455,-0.5190460823537092,-4.0439169155911685,5.401187464647962,-2.855710114992961,0.5584550924303304,
-0.8658795214699666,,,-1.0700963109335841,0.1269724012242146,-0.32214605087747117,-0.9243393184489218,-0.0485860798285242,1.5827180738312308,,,-3.1412836203596974,
0.938154133816333,0.28058340269079407,-1.0946861752670713,-0.1674023150619055,1.8629118580595274,2.399193281870579,-0.8765796559876184,-1.8666601524992095,,1.686636113315342,,,
0.5097200610435271,0.1496583128882533,0.6601619376402237,-0.3518701921359501,-3.49522982926346,-1.1909054569365112,,,3.163617365251127,-2.6620385738469743,2.0154696670612937,1.0563650036022496,0.0
1.9632965775001652,0.59509104554638,-0.07110902357366711,,2.3844008216251567,,-0.9233663651785573,-0.4188962770515306,,,,,1.0
-2.495289752093445,-0.7996006791007022,-0.035558277942867145,-0.03528497226243184,0.9679354914215672,,,,-3.6516825269601796,4.935040375172642,,-0.6498116314670135,
-0.0730934142325671,-0.10924765294286001,0.1169001656096249,-0.9122981060461549,-1.3499832822245739,0.788137702781464,,,1.1435653044860308,-0.9818376434423554,0.7284906534376534,,0.0
2.54954940147193,-0.0854982595345737,1.6778931400004717,,,2.3248147124038,0.6835942464376492,,-2.6756925195481585,2.418928876726173,,0.16520395407529553,1.0
-1.4077235713572833,0.8386128602741467,3.440041148914827,-0.20762631437543647,1.5252381061364328,,-0.8319295451771567,,-0.45589474317206946,3.1589711819340613,,,0.0
,0.3396512334414257,-1.8015491257232996,1.695272996915484,0.5370586893263722,,2.31512163172565,0.8898066281721846,0.7187354519215792,,-3.807169594449284,1.7905224096531476,1.0
1.8251917024643542,0.4517364466381748,,-1.5363558252474823,1.9242770019336197,1.4331190318323825,,1.0134367704750007,-0.7754215684437613,,-2.2625550180379763,,1.0
,0.8146412344871392,0.994008282066326,-0.3031135915426293,,0.5188275216345793,,,-0.30642644605415836,1.7220021241800245,-0.47891239615426107,-0.7762135102802892,0.0
0.9380617541952156,,-0.8575155523014004,,-2.3203701880466205,,,-1.7387456102486598,2.951492245165574,-2.7306624000049657,0.24940944840337437,0.6540380698791612,1.0
-0.9241420579722261,2.4266114343792298,0.964086906445247,-1.0922040083747095,-0.5852149881126858,,-0.936901922548429,,0.8959812090963009,,,-1.7196560450639313,
,-2.0112301572475437,2.304440166092454,,1.001037744261596,-2.5513076390889626,-1.2361039673530752,0.11104861706486205,,,,,0.0
,-0.6098100778087568,-1.7393420390986196,1.446805980405411,,0.9606186195463318,-1.3653936747623021,-1.0757155897044595,,,2.2214351434130437,-0.5739366380239617,0.0
0.6134049300253688,0.09651064480035453,2.626248123330607,,-2.1473365293978857,,-0.4374464141074999,1.4093404616956269,,,3.2507027655349674,1.1600395451854508,0.0
-0.40569105619670287,1.797461428665592,1.4174049910416089,-0.7452359606468162,,,-1.0959388235217395,2.265122810061319,,-1.2912092261613828,2.5253949728639427,-2.776226879554459,0.0
0.5335069719528137,-0.4218609841025035,1.402896939802494,-0.6750791642905365,-0.39777035837576913,-1.2416180407698618,,,0.03512774455089496,0.03159936299599497,,,1.0
,1.3584852038353634,0.6718499989154837,,-0.7834696673652439,,,,,,,,
-0.277059106187584,0.7433677610943058,1.7322918134380663,0.1421891722463166,-1.0111135753424136,0.37106255238274066,-0.17736635679985702,,,,,-0.5699843754446063,1.0
,1.4420984706807398,-0.5717614738596726,,1.0931100318679263,,1.1393870273957967,,-0.024660796321442024,2.5024363139435155,-3.6681717862098204,1.2590756412263193,1.0
-1.1352675414026365,0.13360447736741096,,0.7102767492199821,-1.2525149959520094,-2.7348160341754464,0.8087340495823252,0.3930202004482286,2.6336385177377117,,,-0.3276792702258047,0.0
,0.03256870482013126,1.0016774467023963,-0.5869013785273701,2.4783569477243175,-1.2461695851941945,,-0.8413664807863773,-0.9719632921979289,1.5551055877138915,1.272219021791106,-4.385655408781484,0.0
-0.13274557290794387,2.0773974007014,1.6571679232192267,-0.7667890187402602,,1.8612469670141665,,-1.1692214340942644,-0.21392072356577296,,-1.0238291057812037,,0.0
,-0.0224852751814869,,-1.2557548141932575,-0.5596974091172189,0.06925637981121169,-0.9022730680376806,-0.9133285036839116,-0.07871064724116872,,-1.7182039373336977,,1.0
,-1.6714654354698124,-2.6395526239300304,-0.6199147514267288,1.528110880639432,0.1471344982080196,1.6842018086279293,-0.32690982099678656,-0.6528782355349798,-3.127476378768562,,,
1.6248236270582754,0.3858235085900395,1.3639473924773324,0.097324185731033,-2.1208888122856067,-0.267824686713538,-0.6853714944101648,,4.009181381432742,-2.3781693334917593,,,1.0
-0.2585841253015224,-0.8352224268705573,-1.2876354430213235,-1.129644916000675,0.87761707466609,-1.252223484842005,-0.36315473293167316,-0.5950449982037453,0.36791606092063556,-1.5095857534484702,0.22483392587084186,,0.0
0.9519705214739387,,1.9617186736733534,-0.34250166337591115,,3.0653025646794942,0.4035846747138576,,-0.9868209201661542,4.522237710332869,-3.051707741657629,0.6390517647525675,1.0
,-1.1570577256585952,0.2163612271419766,,1.2745946373724841,,3.2939493629134247,-1.6738514972418543,-3.5251943735646027,,-2.5130751457149416,,
,0.6072527200019704,,1.6056478005407981,-0.7120746590971867,,,,-0.1492561089430524,0.6656623758500484,,0.5925636389363267,
-0.9554834391019713,-0.17180725468910613,-0.02307540380865203,-1.0610702134850727,-1.744498721465596,,,,1.4547963513929472,-0.9039785226862381,0.6471926796913383,-0.9368889874295172,
3.354564867436835,,,-1.070430935514064,2.409320761360364,2.164729728134927,,-0.15569418015869707,,-1.441982274899514,-0.8131389203320882,,
,-0.010304436955909059,-0.465575966612644,0.6749779725081501,-1.6399830294281288,1.0807708466449384,,0.9934051842311709,-0.0487891072113682,-1.293833466379861,1.1056698299644299,-0.891776193260591,0.0
,0.09400327195893993,0.4885647627828922,0.7374389350651447,,,,-0.08208773530916041,1.3346885329088418,-3.59326011573144,4.305640110139288,-0.6634159478388375,0.0
,0.5356252125570091,0.5872985451716115,,2.3684095921793213,2.1947439282966217,,-1.068537342414124,-2.137943303080188,0.9328722714887436,-0.32582096967342533,-0.30022823985218916,1.0
-1.2531498033721549,0.9220615014540172,-1.7333828498813255,0.6358083277379413,1.4098868944325278,-0.6557546548649091,-0.44825768864741283,-1.8268530606819642,-2.4841908849326275,2.0913402041082274,-2.722183824769924,1.7969675428631273,0.0
-1.3888447136481692,1.943329482838668,,,-0.8022617816076103,,,-0.8688460285680168,,-0.11456207539337138,1.4616797945164886,,0.0
0.5566637210514342,-0.42541808904109774,,0.05123445843984427,,-0.1559514085970699,-0.029073044796950036,0.39063554084361257,1.3262209550101902,1.8060005352888107,-1.5852237456046454,2.508013146220687,1.0
-0.16549149937933194,,,1.4503266960792671,,,-2.0205473934506726,0.16218196292521328,-0.762722888110811,-0.056014955519413934,1.0270744743605942,,1.0
3.1265456023415865,,2.2782416853549385,-2.8961176514610316,4.18217808876727,,,0.007463248911869836,,,,0.7745495978168977,1.0
-0.07739617846601576,,,0.19332974099871425,1.2859400004736106,1.1511057715115443,-0.5655735660558077,-1.6623650531399625,,1.7068244973381739,-2.062565131625578,0.40413302730266154,0.0
-1.4985656023721279,1.560223562428077,0.5934440799314504,-0.23480888105720427,0.8544759226711918,1.1572417599323752,-1.1980751902967464,0.7517636413098814,0.4560440077871608,1.2522685331661392,,-2.375263815662408,0.0
1.1099748464408397,,-1.1760868470875434,,,0.18284591143032936,-1.342389780752378,-0.7789152831013453,0.17585280242242818,,,1.6638580490886796,1.0
-1.2415897387473638,0.18026199324187342,-1.5512970947660114,-0.6500933970533815,-3.49273526018345,1.4800417616801784,-2.0918628761263576,0.2972847656417095,1.7227447318678264,,0.2769972295172298,-0.6411383591879003,0.0
-1.5522831319959511,1.4321240300409301,-1.0590936457977915,,-3.368319231008988,-2.320852516707385,1.0701866398953426,,,-4.2468556140587586,4.172551933209612,-1.493542688015414,0.0
-0.6656767551353688,0.39196492828144597,-0.169557174585247,,-1.161731734510738,0.1823438689214414,-0.09586869053402881,1.2720248010850035,,1.4683462937321665,,,1.0
-2.0638379738545813,-1.0617120830726812,2.668936040521028,-0.37988283901682945,-0.022064388066533214,,,-2.4877989628023514,1.631915614438051,,2.988555013242416,-1.369352743035975,
-1.3503994770084387,-1.162650703002302,0.274072769585489,,2.6243952186021025,-0.16901737280945528,0.33432567153952425,,-3.106279042358051,4.040780225806757,,0.5303576672210484,
,0.45459128963962897,-2.3048989166015517,0.9844584435510556,0.4406951872326563,,1.11681117535461,,0.772976357275293,-1.26467605352429,-2.0245664677452364,0.7311167847862996,1.0
-0.8790166205827646,0.3976764428504273,,-0.8885127488870079,,,,-2.11813754256373,-1.4544882095384994,2.1236678494052437,-0.4221165864895956,-0.7640593994036236,0.0
-0.8891169625436682,,2.289665591917915,,0.5594774531283361,-0.15959062262891743,0.547064364468817,-0.37488015620967075,0.4165677431965258,1.6876486913144,,,0.0
,-0.015191581026798075,,0.4167310981206395,-0.5673267693738516,-3.5308277584137757,1.1449527474654935,-1.2837119427370804,0.024351031523468958,-2.0484431225501845,5.246210505170512,-1.7511859060484847,1.0
,0.047988981415401144,,-0.059192903425381665,-1.0010731148089547,-3.6891879247808466,-1.3232455062381423,,1.3909297005253674,,,,
-0.2688774955860722,0.5748434850875707,0.8039920494138737,,,-0.017752587875706327,,0.2054276758814209,,0.15897604782061847,-0.13662352414928355,0.8680013964785369,
,1.3669683265857249,,-0.9011257572260973,-1.275924666192425,-1.5235993680546995,0.48256437180863465,-1.2680745371027344,0.5203311573007983,,1.6259886602527158,,1.0
-1.4389811752314152,,2.690308203721541,-0.2015247284345876,,1.9249174279096588,-0.5201051237928774,,,,-0.9532788366755673,,
,,2.651667326704491,,-1.0412285859877883,-1.8360923724421268,-1.8676726597094078,,1.247357628928664,0.22305493555112765,,0.7094259512225503,0.0
,-1.3904737766616562,2.3015704903433942,1.4357633660054732,-0.5359674117521417,-0.5069273630743643,-0.500597671679231,-0.6603220223620915,1.106295252823297,1.4851227183419204,,1.5891218605159612,1.0
,,1.9441897693484185,,,-0.7319276289804656,0.4216168141615037,1.42467616143057,-0.1933504046960599,2.16038601565345,0.32219260706275943,,
0.8849311371591307,,-1.0146883879152417,-0.5491359377998806,,,0.5975240973677891,0.8320425516439477,,2.4338354386115753,-4.73801330251357,1.8427706869160851,1.0
,,-0.6153965682640898,,1.301737893008026,1.427959320610292,,-0.5362859891759412,,3.1540763947104766,,1.33958210164863,0.0
0.6427242368529821,0.9970831633217799,-1.1955805756523303,0.7171908148036368,0.7682121572923312,1.3244359724049661,-0.040951441093967006,0.390006369188547,,0.5620465763178218,-2.506392593360428,1.1422578540876533,
-2.5794845253706686,0.19051858561288348,1.4807047813861627,,0.10216359929204599,,,-0.9262288829845684,1.9067602066860898,,-0.6304339367611798,-1.7224768605507728,0.0
1.9694434490254382,2.3677589430556494,-0.2030086538472322,-0.2700330332795978,0.2824239125017043,2.1836725631117275,,0.21694466695496573,0.26705154577031176,-1.1696509462034306,,,1.0
,1.0540440774745898,0.7486276079257785,-0.9858536039180229,-1.3281766472844048,-1.4615156325888776,0.2180299780974971,0.4629510690688345,2.8327961334486114,0.23510220937654625,0.3618032587369555,-1.629734268707296,0.0
