x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,__target__
1.0583365770477955,-1.7495829447909297,0.06466393313739527,-1.0681777493195244,-2.739992098764753,-2.248608186043347,0.1708309217117351,-0.36816979226620955,0.7791913971416926,,4.4844457591091285,-0.09672457931599954,0.0
-2.183992019030243,0.34983908516928025,0.4883497482547615,,2.6365715442335116,0.09619110391736108,0.8342776771907455,-0.5190460823537092,,5.401187464647962,-2.855710114992961,0.5584550924303304,0.0
-0.8658795214699666,-0.5475476611946398,1.354081164370923,-1.0700963109335841,0.1269724012242146,,,-0.0485860798285242,,-0.9372865444725922,,,
0.938154133816333,0.28058340269079407,,,,,-0.8765796559876184,,,1.686636113315342,,,
,,0.6601619376402237,,-3.49522982926346,-1.1909054569365112,,,,-2.6620385738469743,2.0154696670612937,1.0563650036022496,0.0
1.9632965775001652,0.59509104554638,,1.76368035239495,2.3844008216251567,,,-0.4188962770515306,-2.513181661674119,2.4266392723945724,-2.447382284841689,2.072266287281174,1.0
-2.495289752093445,-0.7996006791007022,-0.035558277942867145,-0.03528497226243184,0.9679354914215672,,,1.811463805710507,-3.6516825269601796,4.935040375172642,-2.989740292938962,-0.6498116314670135,
-0.0730934142325671,,,-0.9122981060461549,-1.3499832822245739,0.788137702781464,-0.4829072373623136,0.9293803367403719,,-0.9818376434423554,0.7284906534376534,-0.7778117009496985,0.0
,,,-0.21615897290053404,2.1216821379802244,,0.6835942464376492,0.33071708547206674,-2.6756925195481585,,-0.4748526633269565,0.16520395407529553,
-1.4077235713572833,0.8386128602741467,3.440041148914827,-0.20762631437543647,1.5252381061364328,,-0.8319295451771567,1.1369480410759802,-0.45589474317206946,,,-1.1071328633880106,0.0
-0.09422583802801654,,,1.695272996915484,0.5370586893263722,1.3413364614724832,2.31512163172565,0.8898066281721846,0.7187354519215792,1.0287193334306939,,1.7905224096531476,1.0
1.8251917024643542,0.4517364466381748,,-1.5363558252474823,1.9242770019336197,1.4331190318323825,,1.0134367704750007,-0.7754215684437613,0.07719059436850273,-2.2625550180379763,1.1030691315216568,1.0
-0.6596725612519141,,0.994008282066326,,0.7852346148543541,,-0.37839586779097384,0.5059086868158084,-0.30642644605415836,1.7220021241800245,-0.47891239615426107,-0.7762135102802892,0.0
0.9380617541952156,0.015584307639341533,,2.991849751556825,,,,-1.7387456102486598,,,0.24940944840337437,,
-0.9241420579722261,,0.964086906445247,,,0.9244375462897547,-0.936901922548429,1.3337505863239238,0.8959812090963009,,,,0.0
,-2.0112301572475437,2.304440166092454,,,,,0.11104861706486205,,1.238978861343139,,-2.1569151728926776,0.0
0.3524197535894018,-0.6098100778087568,,,-3.388557091407188,0.9606186195463318,-1.3653936747623021,-1.0757155897044595,,-3.6973016922269544,2.2214351434130437,,0.0
,,2.626248123330607,1.463244830119541,-2.1473365293978857,-3.419126042225084,-0.4374464141074999,,2.685075546380772,-1.574741505499673,3.2507027655349674,,
-0.40569105619670287,1.797461428665592,,-0.7452359606468162,0.9047802484108562,,-1.0959388235217395,,1.6597360678876485,-1.2912092261613828,2.5253949728639427,-2.776226879554459,
0.5335069719528137,-0.4218609841025035,1.402896939802494,-0.6750791642905365,-0.39777035837576913,-1.2416180407698618,,0.16206506408134905,0.03512774455089496,0.03159936299599497,1.3852810791530312,0.5564546769343619,
0.10667401798355003,1.3584852038353634,0.6718499989154837,0.18750629103320735,,,,1.6111617827505285,,0.19375412395495223,0.5671572588133037,,1.0
-0.277059106187584,,,0.1421891722463166,-1.0111135753424136,0.37106255238274066,-0.17736635679985702,,0.11471995619024611,0.8527467641023685,1.066000242317056,,
-0.22375006977415568,,-0.5717614738596726,,1.0931100318679263,,,-0.5153314249841322,-0.024660796321442024,,,1.2590756412263193,1.0
-1.1352675414026365,0.13360447736741096,2.1766036639232818,0.7102767492199821,-1.2525149959520094,-2.7348160341754464,,0.3930202004482286,2.6336385177377117,-0.4361563930046093,,-0.3276792702258047,0.0
-3.3758175922062406,0.03256870482013126,1.0016774467023963,-0.5869013785273701,,,0.7795419835054177,-0.8413664807863773,-0.9719632921979289,1.5551055877138915,1.272219021791106,-4.385655408781484,0.0
-0.13274557290794387,,1.6571679232192267,-0.7667890187402602,0.8022802957395343,,1.5634480058498181,-1.1692214340942644,-0.21392072356577296,2.5905095855353695,-1.0238291057812037,,0.0
-0.027949790863690094,-0.0224852751814869,-1.3984807496567744,,-0.5596974091172189,0.06925637981121169,-0.9022730680376806,-0.9133285036839116,-0.07871064724116872,0.06773474032973807,-1.7182039373336977,1.9102392634700975,1.0
,,-2.6395526239300304,,1.528110880639432,,1.6842018086279293,-0.32690982099678656,-0.6528782355349798,,,0.7595236335147199,1.0
,0.3858235085900395,1.3639473924773324,0.097324185731033,-2.1208888122856067,-0.267824686713538,-0.6853714944101648,0.6621752827311893,4.009181381432742,-2.3781693334917593,1.5766325634626264,0.4168914344018949,1.0
-0.2585841253015224,-0.8352224268705573,-1.2876354430213235,,0.87761707466609,-1.252223484842005,-0.36315473293167316,-0.5950449982037453,0.36791606092063556,-1.5095857534484702,0.22483392587084186,-0.4488844071846553,0.0
0.9519705214739387,,1.9617186736733534,-0.34250166337591115,1.8786396944794468,3.0653025646794942,,,-0.9868209201661542,,,0.6390517647525675,1.0
-2.487839964008779,-1.1570577256585952,0.2163612271419766,-0.9834555787597634,1.2745946373724841,0.5872746015234238,3.2939493629134247,-1.6738514972418543,-3.5251943735646027,4.7178405883566805,-2.5130751457149416,0.3905512147643404,0.0
0.016889867127734437,0.6072527200019704,1.762628454509115,,-0.7120746590971867,-1.285555063625479,0.6878562056247081,,,0.6656623758500484,1.3483169510389927,0.5925636389363267,1.0
-0.9554834391019713,-0.17180725468910613,-0.02307540380865203,,,,,0.7039903185024169,1.4547963513929472,-0.9039785226862381,0.6471926796913383,-0.9368889874295172,0.0
,,,-1.070430935514064,,2.164729728134927,,-0.15569418015869707,-0.8129419657156767,-1.441982274899514,-0.8131389203320882,-0.1286827703498945,1.0
-0.0746307247118917,-0.010304436955909059,-0.465575966612644,0.6749779725081501,-1.6399830294281288,1.0807708466449384,1.5721368111387524,0.9934051842311709,-0.0487891072113682,,1.1056698299644299,-0.891776193260591,
,0.09400327195893993,0.4885647627828922,0.7374389350651447,-2.360927662743459,-3.0043439351766135,-0.8767335224135369,-0.08208773530916041,,-3.59326011573144,,-0.6634159478388375,
2.7428792530881942,,0.5872985451716115,-0.19762380063335905,2.3684095921793213,2.1947439282966217,0.30922996868048935,,,0.9328722714887436,-0.32582096967342533,-0.30022823985218916,1.0
,0.9220615014540172,,,,-0.6557546548649091,-0.44825768864741283,-1.8268530606819642,-2.4841908849326275,2.0913402041082274,,1.7969675428631273,0.0
-1.3888447136481692,1.943329482838668,1.1825902125569323,0.8384595011425076,-0.8022617816076103,1.2175593609902744,-1.4963192461507135,-0.8688460285680168,,-0.11456207539337138,1.4616797945164886,-3.1864843762378428,
0.5566637210514342,-0.42541808904109774,1.3940661734204218,0.05123445843984427,,,,0.39063554084361257,1.3262209550101902,,-1.5852237456046454,,1.0
-0.16549149937933194,2.3122268061055133,0.3892478742873835,,-1.2097264264920458,-0.6555427048664282,-2.0205473934506726,0.16218196292521328,-0.762722888110811,-0.056014955519413934,,0.6056610716888177,1.0
3.1265456023415865,-0.5396232412583544,,-2.8961176514610316,4.18217808876727,2.6608551061900623,1.232398956813141,0.007463248911869836,,4.622929554798946,-1.8161259343032596,0.7745495978168977,1.0
-0.07739617846601576,-0.3447115353506448,-0.5082141440195711,0.19332974099871425,1.2859400004736106,1.1511057715115443,,-1.6623650531399625,-1.0677213709817241,1.7068244973381739,,,
-1.4985656023721279,1.560223562428077,0.5934440799314504,-0.23480888105720427,0.8544759226711918,1.1572417599323752,,0.7517636413098814,0.4560440077871608,1.2522685331661392,-0.4528898453494714,-2.375263815662408,0.0
1.1099748464408397,,,1.0047700648601363,,0.18284591143032936,-1.342389780752378,,0.17585280242242818,,0.06529853434351951,,
-1.2415897387473638,0.18026199324187342,,-0.6500933970533815,-3.49273526018345,1.4800417616801784,-2.0918628761263576,0.2972847656417095,1.7227447318678264,,0.2769972295172298,-0.6411383591879003,0.0
,1.4321240300409301,,,-3.368319231008988,-2.320852516707385,1.0701866398953426,0.46026849762467303,0.7575259306523716,-4.2468556140587586,,,
-0.6656767551353688,,-0.169557174585247,,-1.161731734510738,0.1823438689214414,-0.09586869053402881,1.2720248010850035,-0.6432076043605484,1.4683462937321665,,1.8567741653803023,1.0
,,2.668936040521028,-0.37988283901682945,-0.022064388066533214,-4.157823368736911,0.9969304154314267,,1.631915614438051,0.08616914846591839,2.988555013242416,-1.369352743035975,
,-1.162650703002302,0.274072769585489,0.7476195240373459,,,0.33432567153952425,,-3.106279042358051,4.040780225806757,,0.5303576672210484,
,,-2.3048989166015517,0.9844584435510556,0.4406951872326563,,,-0.6609732764357881,0.772976357275293,,-2.0245664677452364,0.7311167847862996,1.0
-0.8790166205827646,0.3976764428504273,0.8266241355494696,-0.8885127488870079,2.223153995497074,-0.7045116458469298,,-2.11813754256373,-1.4544882095384994,2.1236678494052437,-0.4221165864895956,-0.7640593994036236,0.0
-0.8891169625436682,1.3102083659323966,2.289665591917915,,0.5594774531283361,-0.15959062262891743,0.547064364468817,-0.37488015620967075,0.4165677431965258,,,,
-0.06032717435411983,-0.015191581026798075,2.2639436757765905,,-0.5673267693738516,-3.5308277584137757,1.1449527474654935,-1.2837119427370804,0.024351031523468958,,5.246210505170512,-1.7511859060484847,1.0
-0.9069385411306614,0.047988981415401144,1.3921545588139892,,-1.0010731148089547,,-1.3232455062381423,,1.3909297005253674,,,,
-0.2688774955860722,0.5748434850875707,0.8039920494138737,,-1.7527402554079394,,-0.1390825114876375,0.2054276758814209,1.7282340900689084,,-0.13662352414928355,0.8680013964785369,
0.4014825028441653,1.3669683265857249,0.5164164209443383,-0.9011257572260973,-1.275924666192425,-1.5235993680546995,0.48256437180863465,-1.2680745371027344,0.5203311573007983,-1.2087179937976864,1.6259886602527158,0.7895186747156112,
,,2.690308203721541,-0.2015247284345876,2.492629902764035,1.9249174279096588,-0.5201051237928774,,-2.51386476133239,5.05725203104037,-0.9532788366755673,-2.3286987288491083,0.0
,,2.651667326704491,0.921752783485529,-1.0412285859877883,-1.8360923724421268,-1.8676726597094078,,1.247357628928664,0.22305493555112765,1.9639668999642605,0.7094259512225503,0.0
0.8017870795411477,-1.3904737766616562,2.3015704903433942,1.4357633660054732,-0.5359674117521417,-0.5069273630743643,,,1.106295252823297,1.4851227183419204,-0.07111548185969385,1.5891218605159612,
-1.3701276669502027,,1.9441897693484185,-0.39866942739254224,-0.607695947865597,-0.7319276289804656,0.4216168141615037,,,,,0.07088958210277285,1.0
0.8849311371591307,-0.15978612129003283,,,1.9641061911765982,2.4102912198498343,0.5975240973677891,0.8320425516439477,0.2719373038065913,2.4338354386115753,,1.8427706869160851,
-0.4971706194846922,,-0.6153965682640898,-0.8644658617471981,1.301737893008026,,-0.4604875683385511,-0.5362859891759412,-2.1790350443190967,3.1540763947104766,,,
0.6427242368529821,0.9970831633217799,,0.7171908148036368,0.7682121572923312,1.3244359724049661,-0.040951441093967006,0.390006369188547,0.20396434454845935,0.5620465763178218,-2.506392593360428,1.1422578540876533,1.0
-2.5794845253706686,0.19051858561288348,1.4807047813861627,-0.34009096105012954,,-0.14304935139643704,0.45138794557608725,-0.9262288829845684,1.9067602066860898,1.9260689794955885,-0.6304339367611798,-1.7224768605507728,0.0
1.9694434490254382,,-0.2030086538472322,-0.2700330332795978,,2.1836725631117275,,0.21694466695496573,,,0.25654848847959744,-0.8438796860436055,1.0
,1.0540440774745898,0.7486276079257785,,-1.3281766472844048,-1.4615156325888776,0.2180299780974971,0.4629510690688345,2.8327961334486114,0.23510220937654625,0.3618032587369555,-1.629734268707296,
,-0.11991377044768897,1.8402839476110975,,,,,-0.6273180467251849,,4.034770347634699,-1.4569899062274478,,
0.16415313812298304,2.0782027019523457,,,-2.734810550851075,,-0.5055892961446754,-0.8636103487120554,,-0.37165506273919774,,,0.0
,-0.27861121122226906,-0.4517970484058669,0.6304287032972672,1.3079326044544142,0.34796642611196726,0.11995134739565781,-0.8368380370888199,,2.156230669915537,,0.22721280497138197,0.0
,0.6234589318750563,-0.25723967791637925,,-1.417117160935434,-2.094159281021834,,1.0863739531489642,2.6485545151622905,-2.5266955244288427,2.303630617916826,,0.0
-0.1073358906130012,,,,,,1.1070704865558263,0.6408871778988271,0.011987539507504863,2.9746775334773545,0.08735574062805658,-3.0442482118207272,
-0.29478604992213164,0.28581977158496197,,,-1.5014003436539456,-4.190950819948199,,-0.8856848128160688,,-2.127154388428663,,-0.21693199199029667,0.0
,,,0.5734552034607124,-3.301676492821835,,-2.1360971010245833,-0.5985039480888777,1.9891783845261923,-1.4759934850000556,,0.6526934371034523,
