x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,__target__
1.0583365770477955,-1.7495829447909297,0.06466393313739527,-1.0681777493195244,-2.739992098764753,-2.248608186043347,0.1708309217117351,-0.36816979226620955,0.7791913971416926,-4.299936123534847,4.4844457591091285,-0.09672457931599954,0
-2.183992019030243,0.34983908516928025,0.4883497482547615,-1.5381201501726987,2.6365715442335116,0.09619110391736108,0.8342776771907455,-0.5190460823537092,-4.0439169155911685,5.401187464647962,-2.855710114992961,0.5584550924303304,0
-0.8658795214699666,-0.5475476611946398,1.354081164370923,-1.0700963109335841,0.1269724012242146,-0.32214605087747117,-0.9243393184489218,-0.0485860798285242,1.5827180738312308,-0.9372865444725922,2.2501191481641483,-3.1412836203596974,0
0.938154133816333,0.28058340269079407,-1.0946861752670713,-0.1674023150619055,1.8629118580595274,2.399193281870579,-0.8765796559876184,-1.8666601524992095,0.004887811463894609,1.686636113315342,-3.771681091819769,1.04433732215797,1
0.5097200610435271,0.1496583128882533,0.6601619376402237,-0.3518701921359501,-3.49522982926346,-1.1909054569365112,2.129247893244361,0.9789375579593522,3.163617365251127,-2.6620385738469743,2.0154696670612937,1.0563650036022496,0
1.9632965775001652,0.59509104554638,-0.07110902357366711,1.76368035239495,2.3844008216251567,1.227603414208712,-0.9233663651785573,-0.4188962770515306,-2.513181661674119,2.4266392723945724,-2.447382284841689,2.072266287281174,1
-2.495289752093445,-0.7996006791007022,-0.035558277942867145,-0.03528497226243184,0.9679354914215672,2.7351558671659086,1.4172731261965397,1.811463805710507,-3.6516825269601796,4.935040375172642,-2.989740292938962,-0.6498116314670135,0
-0.0730934142325671,-0.10924765294286001,0.1169001656096249,-0.9122981060461549,-1.3499832822245739,0.788137702781464,-0.4829072373623136,0.9293803367403719,1.1435653044860308,-0.9818376434423554,0.7284906534376534,-0.7778117009496985,0
2.54954940147193,-0.0854982595345737,1.6778931400004717,-0.21615897290053404,2.1216821379802244,2.3248147124038,0.6835942464376492,0.33071708547206674,-2.6756925195481585,2.418928876726173,-0.4748526633269565,0.16520395407529553,1
-1.4077235713572833,0.8386128602741467,3.440041148914827,-0.20762631437543647,1.5252381061364328,-1.8397462712623716,-0.8319295451771567,1.1369480410759802,-0.45589474317206946,3.1589711819340613,1.0593759805368228,-1.1071328633880106,0
-0.09422583802801654,0.3396512334414257,-1.8015491257232996,1.695272996915484,0.5370586893263722,1.3413364614724832,2.31512163172565,0.8898066281721846,0.7187354519215792,1.0287193334306939,-3.807169594449284,1.7905224096531476,1
1.8251917024643542,0.4517364466381748,-1.5628415074588087,-1.5363558252474823,1.9242770019336197,1.4331190318323825,-1.863312492236648,1.0134367704750007,-0.7754215684437613,0.07719059436850273,-2.2625550180379763,1.1030691315216568,1
-0.6596725612519141,0.8146412344871392,0.994008282066326,-0.3031135915426293,0.7852346148543541,0.5188275216345793,-0.37839586779097384,0.5059086868158084,-0.30642644605415836,1.7220021241800245,-0.47891239615426107,-0.7762135102802892,0
0.9380617541952156,0.015584307639341533,-0.8575155523014004,2.991849751556825,-2.3203701880466205,0.5863533752534336,-0.028053757563578943,-1.7387456102486598,2.951492245165574,-2.7306624000049657,0.24940944840337437,0.6540380698791612,1
-0.9241420579722261,2.4266114343792298,0.964086906445247,-1.0922040083747095,-0.5852149881126858,0.9244375462897547,-0.936901922548429,1.3337505863239238,0.8959812090963009,0.40264366181052136,0.5359731205496163,-1.7196560450639313,0
-2.262504505020893,-2.0112301572475437,2.304440166092454,0.29760109891795505,1.001037744261596,-2.5513076390889626,-1.2361039673530752,0.11104861706486205,0.5693500569213139,1.238978861343139,1.8408341179521264,-2.1569151728926776,0
0.3524197535894018,-0.6098100778087568,-1.7393420390986196,1.446805980405411,-3.388557091407188,0.9606186195463318,-1.3653936747623021,-1.0757155897044595,0.20154102322779321,-3.6973016922269544,2.2214351434130437,-0.5739366380239617,0
0.6134049300253688,0.09651064480035453,2.626248123330607,1.463244830119541,-2.1473365293978857,-3.419126042225084,-0.4374464141074999,1.4093404616956269,2.685075546380772,-1.574741505499673,3.2507027655349674,1.1600395451854508,0
-0.40569105619670287,1.797461428665592,1.4174049910416089,-0.7452359606468162,0.9047802484108562,-1.422303140196429,-1.0959388235217395,2.265122810061319,1.6597360678876485,-1.2912092261613828,2.5253949728639427,-2.776226879554459,0
0.5335069719528137,-0.4218609841025035,1.402896939802494,-0.6750791642905365,-0.39777035837576913,-1.2416180407698618,1.4305852137010888,0.16206506408134905,0.03512774455089496,0.03159936299599497,1.3852810791530312,0.5564546769343619,1
0.10667401798355003,1.3584852038353634,0.6718499989154837,0.18750629103320735,-0.7834696673652439,-1.5734313259821757,1.511809885799374,1.6111617827505285,-0.12593363659547463,0.19375412395495223,0.5671572588133037,1.5597845458489143,1
-0.277059106187584,0.7433677610943058,1.7322918134380663,0.1421891722463166,-1.0111135753424136,0.37106255238274066,-0.17736635679985702,2.137498999280336,0.11471995619024611,0.8527467641023685,1.066000242317056,-0.5699843754446063,1
-0.22375006977415568,1.4420984706807398,-0.5717614738596726,-0.8061621664911925,1.0931100318679263,1.7400384968182023,1.1393870273957967,-0.5153314249841322,-0.024660796321442024,2.5024363139435155,-3.6681717862098204,1.2590756412263193,1
-1.1352675414026365,0.13360447736741096,2.1766036639232818,0.7102767492199821,-1.2525149959520094,-2.7348160341754464,0.8087340495823252,0.3930202004482286,2.6336385177377117,-0.4361563930046093,2.0769334083926774,-0.3276792702258047,0
-3.3758175922062406,0.03256870482013126,1.0016774467023963,-0.5869013785273701,2.4783569477243175,-1.2461695851941945,0.7795419835054177,-0.8413664807863773,-0.9719632921979289,1.5551055877138915,1.272219021791106,-4.385655408781484,0
-0.13274557290794387,2.0773974007014,1.6571679232192267,-0.7667890187402602,0.8022802957395343,1.8612469670141665,1.5634480058498181,-1.1692214340942644,-0.21392072356577296,2.5905095855353695,-1.0238291057812037,-0.8183997408167983,0
-0.027949790863690094,-0.0224852751814869,-1.3984807496567744,-1.2557548141932575,-0.5596974091172189,0.06925637981121169,-0.9022730680376806,-0.9133285036839116,-0.07871064724116872,0.06773474032973807,-1.7182039373336977,1.9102392634700975,1
2.832572152001209,-1.6714654354698124,-2.6395526239300304,-0.6199147514267288,1.528110880639432,0.1471344982080196,1.6842018086279293,-0.32690982099678656,-0.6528782355349798,-3.127476378768562,-0.07848481580701172,0.7595236335147199,1
1.6248236270582754,0.3858235085900395,1.3639473924773324,0.097324185731033,-2.1208888122856067,-0.267824686713538,-0.6853714944101648,0.6621752827311893,4.009181381432742,-2.3781693334917593,1.5766325634626264,0.4168914344018949,1
-0.2585841253015224,-0.8352224268705573,-1.2876354430213235,-1.129644916000675,0.87761707466609,-1.252223484842005,-0.36315473293167316,-0.5950449982037453,0.36791606092063556,-1.5095857534484702,0.22483392587084186,-0.4488844071846553,0
0.9519705214739387,1.1176015036660905,1.9617186736733534,-0.34250166337591115,1.8786396944794468,3.0653025646794942,0.4035846747138576,-1.4816436779057807,-0.9868209201661542,4.522237710332869,-3.051707741657629,0.6390517647525675,1
-2.487839964008779,-1.1570577256585952,0.2163612271419766,-0.9834555787597634,1.2745946373724841,0.5872746015234238,3.2939493629134247,-1.6738514972418543,-3.5251943735646027,4.7178405883566805,-2.5130751457149416,0.3905512147643404,0
0.016889867127734437,0.6072527200019704,1.762628454509115,1.6056478005407981,-0.7120746590971867,-1.285555063625479,0.6878562056247081,0.5652877023021063,-0.1492561089430524,0.6656623758500484,1.3483169510389927,0.5925636389363267,1
-0.9554834391019713,-0.17180725468910613,-0.02307540380865203,-1.0610702134850727,-1.744498721465596,0.4468524053254628,0.7808014481802226,0.7039903185024169,1.4547963513929472,-0.9039785226862381,0.6471926796913383,-0.9368889874295172,0
3.354564867436835,-2.2575191448970373,-1.4261871834606183,-1.070430935514064,2.409320761360364,2.164729728134927,-1.198894828122215,-0.15569418015869707,-0.8129419657156767,-1.441982274899514,-0.8131389203320882,-0.1286827703498945,1
-0.0746307247118917,-0.010304436955909059,-0.465575966612644,0.6749779725081501,-1.6399830294281288,1.0807708466449384,1.5721368111387524,0.9934051842311709,-0.0487891072113682,-1.293833466379861,1.1056698299644299,-0.891776193260591,0
-0.1649843479938119,0.09400327195893993,0.4885647627828922,0.7374389350651447,-2.360927662743459,-3.0043439351766135,-0.8767335224135369,-0.08208773530916041,1.3346885329088418,-3.59326011573144,4.305640110139288,-0.6634159478388375,0
